,Product Line,Package Name,Package ID,Index,Parameter,Legacy,K8s,Status
1209,IST,C5900,67336,416.0,tagName,-,TCDTBT,only found in k8s
1210,IST,C5900,67336,416.0,tagAlias,-,TCDTBT,only found in k8s
1211,IST,C5900,67336,416.0,value,-,-17.1875,only found in k8s
1212,IST,C5900,67336,417.0,siteTime,-,2023-09-27T06:09:31Z,only found in k8s
1213,IST,C5900,67336,417.0,tagName,-,TCDTBT,only found in k8s
1214,IST,C5900,67336,417.0,tagAlias,-,TCDTBT,only found in k8s
1215,IST,C5900,67336,417.0,value,-,-17.1875,only found in k8s
1216,IST,C5900,67336,39.0,siteTime,-,2023-09-27T06:10:00Z,only found in k8s
1217,IST,C5900,67336,39.0,tagName,-,DMA_G_AP_res,only found in k8s
1218,IST,C5900,67336,39.0,tagAlias,-,DMA_G_AP_res,only found in k8s
1219,IST,C5900,67336,39.0,value,-,25.9768009185791,only found in k8s
1220,IST,C5900,67336,418.0,siteTime,-,2023-09-27T06:10:32Z,only found in k8s
1221,IST,C5900,67336,418.0,tagName,-,TCDTBT,only found in k8s
1222,IST,C5900,67336,418.0,tagAlias,-,TCDTBT,only found in k8s
1223,IST,C5900,67336,418.0,value,-,-17.70831298828125,only found in k8s
1224,IST,C5900,67336,419.0,siteTime,-,2023-09-27T06:12:32Z,only found in k8s
1225,IST,C5900,67336,419.0,tagName,-,TCDTBT,only found in k8s
1226,IST,C5900,67336,419.0,tagAlias,-,TCDTBT,only found in k8s
1227,IST,C5900,67336,419.0,value,-,-17.70831298828125,only found in k8s
1228,IST,C5900,67336,420.0,siteTime,-,2023-09-27T06:13:31Z,only found in k8s
1229,IST,C5900,67336,420.0,tagName,-,TCDTBT,only found in k8s
1230,IST,C5900,67336,420.0,tagAlias,-,TCDTBT,only found in k8s
1231,IST,C5900,67336,420.0,value,-,-17.534698486328125,only found in k8s
1232,IST,C5900,67336,421.0,siteTime,-,2023-09-27T06:18:32Z,only found in k8s
1233,IST,C5900,67336,421.0,tagName,-,TCDTBT,only found in k8s
1234,IST,C5900,67336,421.0,tagAlias,-,TCDTBT,only found in k8s
1235,IST,C5900,67336,421.0,value,-,-17.534698486328125,only found in k8s
1236,IST,C5900,67336,422.0,siteTime,-,2023-09-27T06:19:31Z,only found in k8s
1237,IST,C5900,67336,422.0,tagName,-,TCDTBT,only found in k8s
1238,IST,C5900,67336,422.0,tagAlias,-,TCDTBT,only found in k8s
1239,IST,C5900,67336,422.0,value,-,-17.708282470703125,only found in k8s
1240,IST,C5900,67336,40.0,siteTime,-,2023-09-27T06:20:00Z,only found in k8s
1241,IST,C5900,67336,40.0,tagName,-,DMA_G_AP_res,only found in k8s
1242,IST,C5900,67336,40.0,tagAlias,-,DMA_G_AP_res,only found in k8s
1243,IST,C5900,67336,40.0,value,-,25.980899810791016,only found in k8s
1244,IST,C5900,67336,423.0,siteTime,-,2023-09-27T06:20:31Z,only found in k8s
1245,IST,C5900,67336,423.0,tagName,-,TCDTBT,only found in k8s
1246,IST,C5900,67336,423.0,tagAlias,-,TCDTBT,only found in k8s
1247,IST,C5900,67336,423.0,value,-,-17.708282470703125,only found in k8s
1248,IST,C5900,67336,424.0,siteTime,-,2023-09-27T06:21:32Z,only found in k8s
1249,IST,C5900,67336,424.0,tagName,-,TCDTBT,only found in k8s
1250,IST,C5900,67336,424.0,tagAlias,-,TCDTBT,only found in k8s
1251,IST,C5900,67336,424.0,value,-,-18.05560302734375,only found in k8s
1252,IST,C5900,67336,425.0,siteTime,-,2023-09-27T06:23:32Z,only found in k8s
1253,IST,C5900,67336,425.0,tagName,-,TCDTBT,only found in k8s
1254,IST,C5900,67336,425.0,tagAlias,-,TCDTBT,only found in k8s
1255,IST,C5900,67336,425.0,value,-,-18.05560302734375,only found in k8s
1256,IST,C5900,67336,426.0,siteTime,-,2023-09-27T06:24:32Z,only found in k8s
1257,IST,C5900,67336,426.0,tagName,-,TCDTBT,only found in k8s
1258,IST,C5900,67336,426.0,tagAlias,-,TCDTBT,only found in k8s
1259,IST,C5900,67336,426.0,value,-,-17.70831298828125,only found in k8s
1260,IST,C5900,67336,427.0,siteTime,-,2023-09-27T06:27:32Z,only found in k8s
1261,IST,C5900,67336,427.0,tagName,-,TCDTBT,only found in k8s
1262,IST,C5900,67336,427.0,tagAlias,-,TCDTBT,only found in k8s
1263,IST,C5900,67336,427.0,value,-,-17.70831298828125,only found in k8s
1264,IST,C5900,67336,428.0,siteTime,-,2023-09-27T06:28:32Z,only found in k8s
1265,IST,C5900,67336,428.0,tagName,-,TCDTBT,only found in k8s
1266,IST,C5900,67336,428.0,tagAlias,-,TCDTBT,only found in k8s
1267,IST,C5900,67336,428.0,value,-,-17.534698486328125,only found in k8s
1268,IST,C5900,67336,429.0,siteTime,-,2023-09-27T06:29:32Z,only found in k8s
1269,IST,C5900,67336,429.0,tagName,-,TCDTBT,only found in k8s
1270,IST,C5900,67336,429.0,tagAlias,-,TCDTBT,only found in k8s
1271,IST,C5900,67336,429.0,value,-,-17.1875,only found in k8s
1272,IST,C5900,67336,41.0,siteTime,-,2023-09-27T06:30:00Z,only found in k8s
1273,IST,C5900,67336,41.0,tagName,-,DMA_G_AP_res,only found in k8s
1274,IST,C5900,67336,41.0,tagAlias,-,DMA_G_AP_res,only found in k8s
1275,IST,C5900,67336,41.0,value,-,25.97330093383789,only found in k8s
1276,IST,C5900,67336,430.0,siteTime,-,2023-09-27T06:33:32Z,only found in k8s
1277,IST,C5900,67336,430.0,tagName,-,TCDTBT,only found in k8s
1278,IST,C5900,67336,430.0,tagAlias,-,TCDTBT,only found in k8s
1279,IST,C5900,67336,430.0,value,-,-17.1875,only found in k8s
1280,IST,C5900,67336,431.0,siteTime,-,2023-09-27T06:34:32Z,only found in k8s
1281,IST,C5900,67336,431.0,tagName,-,TCDTBT,only found in k8s
1282,IST,C5900,67336,431.0,tagAlias,-,TCDTBT,only found in k8s
1283,IST,C5900,67336,431.0,value,-,-17.361114501953125,only found in k8s
1284,IST,C5900,67336,432.0,siteTime,-,2023-09-27T06:35:32Z,only found in k8s
1285,IST,C5900,67336,432.0,tagName,-,TCDTBT,only found in k8s
1286,IST,C5900,67336,432.0,tagAlias,-,TCDTBT,only found in k8s
1287,IST,C5900,67336,432.0,value,-,-16.66668701171875,only found in k8s
1288,IST,C5900,67336,433.0,siteTime,-,2023-09-27T06:36:32Z,only found in k8s
1289,IST,C5900,67336,433.0,tagName,-,TCDTBT,only found in k8s
1290,IST,C5900,67336,433.0,tagAlias,-,TCDTBT,only found in k8s
1291,IST,C5900,67336,433.0,value,-,-16.66668701171875,only found in k8s
1292,IST,C5900,67336,434.0,siteTime,-,2023-09-27T06:37:32Z,only found in k8s
1293,IST,C5900,67336,434.0,tagName,-,TCDTBT,only found in k8s
1294,IST,C5900,67336,434.0,tagAlias,-,TCDTBT,only found in k8s
1295,IST,C5900,67336,434.0,value,-,-15.972198486328125,only found in k8s
1296,IST,C5900,67336,435.0,siteTime,-,2023-09-27T06:39:32Z,only found in k8s
1297,IST,C5900,67336,435.0,tagName,-,TCDTBT,only found in k8s
1298,IST,C5900,67336,435.0,tagAlias,-,TCDTBT,only found in k8s
1299,IST,C5900,67336,435.0,value,-,-15.972198486328125,only found in k8s
1300,IST,C5900,67336,42.0,siteTime,-,2023-09-27T06:40:00Z,only found in k8s
1301,IST,C5900,67336,42.0,tagName,-,DMA_G_AP_res,only found in k8s
1302,IST,C5900,67336,42.0,tagAlias,-,DMA_G_AP_res,only found in k8s
1303,IST,C5900,67336,42.0,value,-,25.962799072265625,only found in k8s
1304,IST,C5900,67336,436.0,siteTime,-,2023-09-27T06:40:32Z,only found in k8s
1305,IST,C5900,67336,436.0,tagName,-,TCDTBT,only found in k8s
1306,IST,C5900,67336,436.0,tagAlias,-,TCDTBT,only found in k8s
1307,IST,C5900,67336,436.0,value,-,-16.319488525390625,only found in k8s
1308,IST,C5900,67336,437.0,siteTime,-,2023-09-27T06:43:32Z,only found in k8s
1309,IST,C5900,67336,437.0,tagName,-,TCDTBT,only found in k8s
1310,IST,C5900,67336,437.0,tagAlias,-,TCDTBT,only found in k8s
1311,IST,C5900,67336,437.0,value,-,-16.319488525390625,only found in k8s
1312,IST,C5900,67336,438.0,siteTime,-,2023-09-27T06:44:32Z,only found in k8s
1313,IST,C5900,67336,438.0,tagName,-,TCDTBT,only found in k8s
1314,IST,C5900,67336,438.0,tagAlias,-,TCDTBT,only found in k8s
1315,IST,C5900,67336,438.0,value,-,-16.66668701171875,only found in k8s
1316,IST,C5900,67336,439.0,siteTime,-,2023-09-27T06:46:32Z,only found in k8s
1317,IST,C5900,67336,439.0,tagName,-,TCDTBT,only found in k8s
1318,IST,C5900,67336,439.0,tagAlias,-,TCDTBT,only found in k8s
1319,IST,C5900,67336,439.0,value,-,-16.66668701171875,only found in k8s
1320,IST,C5900,67336,440.0,siteTime,-,2023-09-27T06:47:32Z,only found in k8s
1321,IST,C5900,67336,440.0,tagName,-,TCDTBT,only found in k8s
1322,IST,C5900,67336,440.0,tagAlias,-,TCDTBT,only found in k8s
1323,IST,C5900,67336,440.0,value,-,-17.1875,only found in k8s
1324,IST,C5900,67336,441.0,siteTime,-,2023-09-27T06:48:33Z,only found in k8s
1325,IST,C5900,67336,441.0,tagName,-,TCDTBT,only found in k8s
1326,IST,C5900,67336,441.0,tagAlias,-,TCDTBT,only found in k8s
1327,IST,C5900,67336,441.0,value,-,-17.534698486328125,only found in k8s
1328,IST,C5900,67336,442.0,siteTime,-,2023-09-27T06:49:32Z,only found in k8s
1329,IST,C5900,67336,442.0,tagName,-,TCDTBT,only found in k8s
1330,IST,C5900,67336,442.0,tagAlias,-,TCDTBT,only found in k8s
1331,IST,C5900,67336,442.0,value,-,-17.534698486328125,only found in k8s
1332,IST,C5900,67336,43.0,siteTime,-,2023-09-27T06:50:00Z,only found in k8s
1333,IST,C5900,67336,43.0,tagName,-,DMA_G_AP_res,only found in k8s
1334,IST,C5900,67336,43.0,tagAlias,-,DMA_G_AP_res,only found in k8s
1335,IST,C5900,67336,43.0,value,-,25.966299057006836,only found in k8s
1336,IST,C5900,67336,443.0,siteTime,-,2023-09-27T06:50:32Z,only found in k8s
1337,IST,C5900,67336,443.0,tagName,-,TCDTBT,only found in k8s
1338,IST,C5900,67336,443.0,tagAlias,-,TCDTBT,only found in k8s
1339,IST,C5900,67336,443.0,value,-,-17.88189697265625,only found in k8s
1340,IST,C5900,67336,444.0,siteTime,-,2023-09-27T06:51:32Z,only found in k8s
1341,IST,C5900,67336,444.0,tagName,-,TCDTBT,only found in k8s
1342,IST,C5900,67336,444.0,tagAlias,-,TCDTBT,only found in k8s
1343,IST,C5900,67336,444.0,value,-,-18.40277099609375,only found in k8s
1344,IST,C5900,67336,445.0,siteTime,-,2023-09-27T06:52:32Z,only found in k8s
1345,IST,C5900,67336,445.0,tagName,-,TCDTBT,only found in k8s
1346,IST,C5900,67336,445.0,tagAlias,-,TCDTBT,only found in k8s
1347,IST,C5900,67336,445.0,value,-,-18.75,only found in k8s
1348,IST,C5900,67336,446.0,siteTime,-,2023-09-27T06:53:32Z,only found in k8s
1349,IST,C5900,67336,446.0,tagName,-,TCDTBT,only found in k8s
1350,IST,C5900,67336,446.0,tagAlias,-,TCDTBT,only found in k8s
1351,IST,C5900,67336,446.0,value,-,-18.576416015625,only found in k8s
1352,IST,C5900,67336,447.0,siteTime,-,2023-09-27T06:55:32Z,only found in k8s
1353,IST,C5900,67336,447.0,tagName,-,TCDTBT,only found in k8s
1354,IST,C5900,67336,447.0,tagAlias,-,TCDTBT,only found in k8s
1355,IST,C5900,67336,447.0,value,-,-18.576416015625,only found in k8s
1356,IST,C5900,67336,448.0,siteTime,-,2023-09-27T06:56:32Z,only found in k8s
1357,IST,C5900,67336,448.0,tagName,-,TCDTBT,only found in k8s
1358,IST,C5900,67336,448.0,tagAlias,-,TCDTBT,only found in k8s
1359,IST,C5900,67336,448.0,value,-,-17.881988525390625,only found in k8s
1360,IST,C5900,67336,449.0,siteTime,-,2023-09-27T06:58:32Z,only found in k8s
1361,IST,C5900,67336,449.0,tagName,-,TCDTBT,only found in k8s
1362,IST,C5900,67336,449.0,tagAlias,-,TCDTBT,only found in k8s
1363,IST,C5900,67336,449.0,value,-,-17.881988525390625,only found in k8s
1364,IST,C5900,67336,450.0,siteTime,-,2023-09-27T06:59:33Z,only found in k8s
1365,IST,C5900,67336,450.0,tagName,-,TCDTBT,only found in k8s
1366,IST,C5900,67336,450.0,tagAlias,-,TCDTBT,only found in k8s
1367,IST,C5900,67336,450.0,value,-,-17.534698486328125,only found in k8s
1368,IST,C5900,67336,44.0,siteTime,-,2023-09-27T07:00:00Z,only found in k8s
1369,IST,C5900,67336,44.0,tagName,-,DMA_G_AP_res,only found in k8s
1370,IST,C5900,67336,44.0,tagAlias,-,DMA_G_AP_res,only found in k8s
1371,IST,C5900,67336,44.0,value,-,25.970500946044922,only found in k8s
1372,IST,C5900,67336,451.0,siteTime,-,2023-09-27T07:00:00Z,only found in k8s
1373,IST,C5900,67336,451.0,tagName,-,TCDTBT,only found in k8s
1374,IST,C5900,67336,451.0,tagAlias,-,TCDTBT,only found in k8s
1375,IST,C5900,67336,451.0,value,-,-17.534698486328125,only found in k8s
1376,IST,C5900,67336,452.0,siteTime,-,2023-09-27T07:00:32Z,only found in k8s
1377,IST,C5900,67336,452.0,tagName,-,TCDTBT,only found in k8s
1378,IST,C5900,67336,452.0,tagAlias,-,TCDTBT,only found in k8s
1379,IST,C5900,67336,452.0,value,-,-17.534698486328125,only found in k8s
1380,IST,C5900,67336,453.0,siteTime,-,2023-09-27T07:01:32Z,only found in k8s
1381,IST,C5900,67336,453.0,tagName,-,TCDTBT,only found in k8s
1382,IST,C5900,67336,453.0,tagAlias,-,TCDTBT,only found in k8s
1383,IST,C5900,67336,453.0,value,-,-17.013885498046875,only found in k8s
1384,IST,C5900,67336,454.0,siteTime,-,2023-09-27T07:02:32Z,only found in k8s
1385,IST,C5900,67336,454.0,tagName,-,TCDTBT,only found in k8s
1386,IST,C5900,67336,454.0,tagAlias,-,TCDTBT,only found in k8s
1387,IST,C5900,67336,454.0,value,-,-17.013885498046875,only found in k8s
1388,IST,C5900,67336,455.0,siteTime,-,2023-09-27T07:03:32Z,only found in k8s
1389,IST,C5900,67336,455.0,tagName,-,TCDTBT,only found in k8s
1390,IST,C5900,67336,455.0,tagAlias,-,TCDTBT,only found in k8s
1391,IST,C5900,67336,455.0,value,-,-16.319488525390625,only found in k8s
1392,IST,C5900,67336,456.0,siteTime,-,2023-09-27T07:04:32Z,only found in k8s
1393,IST,C5900,67336,456.0,tagName,-,TCDTBT,only found in k8s
1394,IST,C5900,67336,456.0,tagAlias,-,TCDTBT,only found in k8s
1395,IST,C5900,67336,456.0,value,-,-15.625,only found in k8s
1396,IST,C5900,67336,457.0,siteTime,-,2023-09-27T07:06:32Z,only found in k8s
1397,IST,C5900,67336,457.0,tagName,-,TCDTBT,only found in k8s
1398,IST,C5900,67336,457.0,tagAlias,-,TCDTBT,only found in k8s
1399,IST,C5900,67336,457.0,value,-,-15.625,only found in k8s
1400,IST,C5900,67336,458.0,siteTime,-,2023-09-27T07:07:32Z,only found in k8s
1401,IST,C5900,67336,458.0,tagName,-,TCDTBT,only found in k8s
1402,IST,C5900,67336,458.0,tagAlias,-,TCDTBT,only found in k8s
1403,IST,C5900,67336,458.0,value,-,-15.277801513671875,only found in k8s
1404,IST,C5900,67336,459.0,siteTime,-,2023-09-27T07:08:32Z,only found in k8s
1405,IST,C5900,67336,459.0,tagName,-,TCDTBT,only found in k8s
1406,IST,C5900,67336,459.0,tagAlias,-,TCDTBT,only found in k8s
1407,IST,C5900,67336,459.0,value,-,-15.625,only found in k8s
1408,IST,C5900,67336,460.0,siteTime,-,2023-09-27T07:09:32Z,only found in k8s
1409,IST,C5900,67336,460.0,tagName,-,TCDTBT,only found in k8s
1410,IST,C5900,67336,460.0,tagAlias,-,TCDTBT,only found in k8s
1411,IST,C5900,67336,460.0,value,-,-15.972198486328125,only found in k8s
1412,IST,C5900,67336,45.0,siteTime,-,2023-09-27T07:10:00Z,only found in k8s
1413,IST,C5900,67336,45.0,tagName,-,DMA_G_AP_res,only found in k8s
1414,IST,C5900,67336,45.0,tagAlias,-,DMA_G_AP_res,only found in k8s
1415,IST,C5900,67336,45.0,value,-,25.965099334716797,only found in k8s
1416,IST,C5900,67336,461.0,siteTime,-,2023-09-27T07:10:33Z,only found in k8s
1417,IST,C5900,67336,461.0,tagName,-,TCDTBT,only found in k8s
1418,IST,C5900,67336,461.0,tagAlias,-,TCDTBT,only found in k8s
1419,IST,C5900,67336,461.0,value,-,-16.493072509765625,only found in k8s
1420,IST,C5900,67336,462.0,siteTime,-,2023-09-27T07:11:33Z,only found in k8s
1421,IST,C5900,67336,462.0,tagName,-,TCDTBT,only found in k8s
1422,IST,C5900,67336,462.0,tagAlias,-,TCDTBT,only found in k8s
1423,IST,C5900,67336,462.0,value,-,-16.493072509765625,only found in k8s
1424,IST,C5900,67336,463.0,siteTime,-,2023-09-27T07:12:32Z,only found in k8s
1425,IST,C5900,67336,463.0,tagName,-,TCDTBT,only found in k8s
1426,IST,C5900,67336,463.0,tagAlias,-,TCDTBT,only found in k8s
1427,IST,C5900,67336,463.0,value,-,-17.1875,only found in k8s
1428,IST,C5900,67336,464.0,siteTime,-,2023-09-27T07:13:32Z,only found in k8s
1429,IST,C5900,67336,464.0,tagName,-,TCDTBT,only found in k8s
1430,IST,C5900,67336,464.0,tagAlias,-,TCDTBT,only found in k8s
1431,IST,C5900,67336,464.0,value,-,-17.70831298828125,only found in k8s
1432,IST,C5900,67336,465.0,siteTime,-,2023-09-27T07:14:32Z,only found in k8s
1433,IST,C5900,67336,465.0,tagName,-,TCDTBT,only found in k8s
1434,IST,C5900,67336,465.0,tagAlias,-,TCDTBT,only found in k8s
1435,IST,C5900,67336,465.0,value,-,-17.70831298828125,only found in k8s
1436,IST,C5900,67336,466.0,siteTime,-,2023-09-27T07:15:33Z,only found in k8s
1437,IST,C5900,67336,466.0,tagName,-,TCDTBT,only found in k8s
1438,IST,C5900,67336,466.0,tagAlias,-,TCDTBT,only found in k8s
1439,IST,C5900,67336,466.0,value,-,-17.361083984375,only found in k8s
1440,IST,C5900,67336,467.0,siteTime,-,2023-09-27T07:17:33Z,only found in k8s
1441,IST,C5900,67336,467.0,tagName,-,TCDTBT,only found in k8s
1442,IST,C5900,67336,467.0,tagAlias,-,TCDTBT,only found in k8s
1443,IST,C5900,67336,467.0,value,-,-17.361083984375,only found in k8s
1444,IST,C5900,67336,468.0,siteTime,-,2023-09-27T07:18:32Z,only found in k8s
1445,IST,C5900,67336,468.0,tagName,-,TCDTBT,only found in k8s
1446,IST,C5900,67336,468.0,tagAlias,-,TCDTBT,only found in k8s
1447,IST,C5900,67336,468.0,value,-,-17.534698486328125,only found in k8s
1448,IST,C5900,67336,46.0,siteTime,-,2023-09-27T07:20:00Z,only found in k8s
1449,IST,C5900,67336,46.0,tagName,-,DMA_G_AP_res,only found in k8s
1450,IST,C5900,67336,46.0,tagAlias,-,DMA_G_AP_res,only found in k8s
1451,IST,C5900,67336,46.0,value,-,25.97599983215332,only found in k8s
1452,IST,C5900,67336,469.0,siteTime,-,2023-09-27T07:23:33Z,only found in k8s
1453,IST,C5900,67336,469.0,tagName,-,TCDTBT,only found in k8s
1454,IST,C5900,67336,469.0,tagAlias,-,TCDTBT,only found in k8s
1455,IST,C5900,67336,469.0,value,-,-17.534698486328125,only found in k8s
1456,IST,C5900,67336,470.0,siteTime,-,2023-09-27T07:24:32Z,only found in k8s
1457,IST,C5900,67336,470.0,tagName,-,TCDTBT,only found in k8s
1458,IST,C5900,67336,470.0,tagAlias,-,TCDTBT,only found in k8s
1459,IST,C5900,67336,470.0,value,-,-17.361114501953125,only found in k8s
1460,IST,C5900,67336,47.0,siteTime,-,2023-09-27T07:30:00Z,only found in k8s
1461,IST,C5900,67336,47.0,tagName,-,DMA_G_AP_res,only found in k8s
1462,IST,C5900,67336,47.0,tagAlias,-,DMA_G_AP_res,only found in k8s
1463,IST,C5900,67336,47.0,value,-,25.9601993560791,only found in k8s
1464,IST,C5900,67336,471.0,siteTime,-,2023-09-27T07:30:32Z,only found in k8s
1465,IST,C5900,67336,471.0,tagName,-,TCDTBT,only found in k8s
1466,IST,C5900,67336,471.0,tagAlias,-,TCDTBT,only found in k8s
1467,IST,C5900,67336,471.0,value,-,-17.361114501953125,only found in k8s
1468,IST,C5900,67336,472.0,siteTime,-,2023-09-27T07:31:32Z,only found in k8s
1469,IST,C5900,67336,472.0,tagName,-,TCDTBT,only found in k8s
1470,IST,C5900,67336,472.0,tagAlias,-,TCDTBT,only found in k8s
1471,IST,C5900,67336,472.0,value,-,-16.840301513671875,only found in k8s
1472,IST,C5900,67336,473.0,siteTime,-,2023-09-27T07:35:32Z,only found in k8s
1473,IST,C5900,67336,473.0,tagName,-,TCDTBT,only found in k8s
1474,IST,C5900,67336,473.0,tagAlias,-,TCDTBT,only found in k8s
1475,IST,C5900,67336,473.0,value,-,-16.840301513671875,only found in k8s
1476,IST,C5900,67336,474.0,siteTime,-,2023-09-27T07:36:32Z,only found in k8s
1477,IST,C5900,67336,474.0,tagName,-,TCDTBT,only found in k8s
1478,IST,C5900,67336,474.0,tagAlias,-,TCDTBT,only found in k8s
1479,IST,C5900,67336,474.0,value,-,-17.1875,only found in k8s
1480,IST,C5900,67336,475.0,siteTime,-,2023-09-27T07:37:33Z,only found in k8s
1481,IST,C5900,67336,475.0,tagName,-,TCDTBT,only found in k8s
1482,IST,C5900,67336,475.0,tagAlias,-,TCDTBT,only found in k8s
1483,IST,C5900,67336,475.0,value,-,-17.1875,only found in k8s
1484,IST,C5900,67336,476.0,siteTime,-,2023-09-27T07:38:33Z,only found in k8s
1485,IST,C5900,67336,476.0,tagName,-,TCDTBT,only found in k8s
1486,IST,C5900,67336,476.0,tagAlias,-,TCDTBT,only found in k8s
1487,IST,C5900,67336,476.0,value,-,-17.534698486328125,only found in k8s
1488,IST,C5900,67336,477.0,siteTime,-,2023-09-27T07:39:33Z,only found in k8s
1489,IST,C5900,67336,477.0,tagName,-,TCDTBT,only found in k8s
1490,IST,C5900,67336,477.0,tagAlias,-,TCDTBT,only found in k8s
1491,IST,C5900,67336,477.0,value,-,-18.05560302734375,only found in k8s
1492,IST,C5900,67336,48.0,siteTime,-,2023-09-27T07:40:00Z,only found in k8s
1493,IST,C5900,67336,48.0,tagName,-,DMA_G_AP_res,only found in k8s
1494,IST,C5900,67336,48.0,tagAlias,-,DMA_G_AP_res,only found in k8s
1495,IST,C5900,67336,48.0,value,-,25.971599578857422,only found in k8s
1496,IST,C5900,67336,478.0,siteTime,-,2023-09-27T07:41:32Z,only found in k8s
1497,IST,C5900,67336,478.0,tagName,-,TCDTBT,only found in k8s
1498,IST,C5900,67336,478.0,tagAlias,-,TCDTBT,only found in k8s
1499,IST,C5900,67336,478.0,value,-,-18.05560302734375,only found in k8s
1500,IST,C5900,67336,479.0,siteTime,-,2023-09-27T07:42:33Z,only found in k8s
1501,IST,C5900,67336,479.0,tagName,-,TCDTBT,only found in k8s
1502,IST,C5900,67336,479.0,tagAlias,-,TCDTBT,only found in k8s
1503,IST,C5900,67336,479.0,value,-,-17.70831298828125,only found in k8s
1504,IST,C5900,67336,480.0,siteTime,-,2023-09-27T07:43:33Z,only found in k8s
1505,IST,C5900,67336,480.0,tagName,-,TCDTBT,only found in k8s
1506,IST,C5900,67336,480.0,tagAlias,-,TCDTBT,only found in k8s
1507,IST,C5900,67336,480.0,value,-,-17.70831298828125,only found in k8s
1508,IST,C5900,67336,481.0,siteTime,-,2023-09-27T07:44:33Z,only found in k8s
1509,IST,C5900,67336,481.0,tagName,-,TCDTBT,only found in k8s
1510,IST,C5900,67336,481.0,tagAlias,-,TCDTBT,only found in k8s
1511,IST,C5900,67336,481.0,value,-,-17.1875,only found in k8s
1512,IST,C5900,67336,482.0,siteTime,-,2023-09-27T07:46:33Z,only found in k8s
1513,IST,C5900,67336,482.0,tagName,-,TCDTBT,only found in k8s
1514,IST,C5900,67336,482.0,tagAlias,-,TCDTBT,only found in k8s
1515,IST,C5900,67336,482.0,value,-,-17.1875,only found in k8s
